sub,eye,measure,window,compare,cond,value
sub030,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.034
sub030,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.071
sub030,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.089
sub030,closed,Brodmann area 3 lat,stim500pre,rt,slow,-0.052
sub030,open,somato lat,stim1000pre,accuracy,correct,0.019
sub030,open,somato lat,stim1000pre,accuracy,incorrect,0.049
sub030,open,somato lat,stim1000pre,accuracy_e,correct_e,0.029
sub030,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.049
sub030,open,somato lat,stim1000pre,rt,fast,-0.03
sub030,open,somato lat,stim1000pre,rt,slow,0.068
sub030,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.001
sub030,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.067
sub030,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.012
sub030,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.067
sub030,open,Brodmann area 1 lat,stim1000pre,rt,fast,-0.034
sub030,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.036
sub030,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.003
sub030,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.003
sub030,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.022
sub030,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.003
sub030,open,Brodmann area 2 lat,stim1000pre,rt,fast,-0.046
sub030,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.053
sub030,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.033
sub030,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.092
sub030,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.067
sub030,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.092
sub030,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.043
sub030,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.023
sub030,closed,somato lat,stim1000pre,accuracy,correct,-0.013
sub030,closed,somato lat,stim1000pre,accuracy,incorrect,-0.005
sub030,closed,somato lat,stim1000pre,accuracy_e,correct_e,-0.063
sub030,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.005
sub030,closed,somato lat,stim1000pre,rt,fast,-0.054
sub030,closed,somato lat,stim1000pre,rt,slow,0.028
sub030,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.073
sub030,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.174
sub030,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.108
sub030,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.174
sub030,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.148
sub030,closed,Brodmann area 1 lat,stim1000pre,rt,slow,-0.002
sub030,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.039
sub030,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.122
sub030,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.06
sub030,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.122
sub030,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.074
sub030,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.004
sub030,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.01
sub030,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.073
sub030,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.074
sub030,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.073
sub030,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.026
sub030,closed,Brodmann area 3 lat,stim1000pre,rt,slow,-0.046
sub031,open,somato lat,stim500pre,accuracy,correct,0.033
sub031,open,somato lat,stim500pre,accuracy,incorrect,0.03
sub031,open,somato lat,stim500pre,accuracy_e,correct_e,0.023
sub031,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.03
sub031,open,somato lat,stim500pre,rt,fast,0.036
sub031,open,somato lat,stim500pre,rt,slow,0.029
sub031,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.17
sub031,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.13
sub031,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.284
sub031,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.13
sub031,open,Brodmann area 1 lat,stim500pre,rt,fast,0.177
sub031,open,Brodmann area 1 lat,stim500pre,rt,slow,0.162
sub031,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.125
sub031,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.079
sub031,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.2
sub031,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.079
sub031,open,Brodmann area 2 lat,stim500pre,rt,fast,0.157
sub031,open,Brodmann area 2 lat,stim500pre,rt,slow,0.093
sub031,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.061
sub031,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.042
sub031,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.096
sub031,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.042
sub031,open,Brodmann area 3 lat,stim500pre,rt,fast,0.056
sub031,open,Brodmann area 3 lat,stim500pre,rt,slow,0.067
sub031,closed,somato lat,stim500pre,accuracy,correct,0.092
sub031,closed,somato lat,stim500pre,accuracy,incorrect,0.071
sub031,closed,somato lat,stim500pre,accuracy_e,correct_e,0.111
sub031,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.071
sub031,closed,somato lat,stim500pre,rt,fast,0.085
sub031,closed,somato lat,stim500pre,rt,slow,0.1
sub031,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.073
sub031,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.007
sub031,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.054
sub031,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.007
sub031,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.189
sub031,closed,Brodmann area 1 lat,stim500pre,rt,slow,-0.044
sub031,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.067
sub031,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.001
sub031,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.045
sub031,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.001
sub031,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.159
sub031,closed,Brodmann area 2 lat,stim500pre,rt,slow,-0.024
sub031,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.022
sub031,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.017
sub031,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.02
sub031,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.017
sub031,closed,Brodmann area 3 lat,stim500pre,rt,fast,0
sub031,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.043
sub031,open,somato lat,stim1000pre,accuracy,correct,0.089
sub031,open,somato lat,stim1000pre,accuracy,incorrect,0.048
sub031,open,somato lat,stim1000pre,accuracy_e,correct_e,0.077
sub031,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.048
sub031,open,somato lat,stim1000pre,rt,fast,0.11
sub031,open,somato lat,stim1000pre,rt,slow,0.068
sub031,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.105
sub031,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.063
sub031,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.03
sub031,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.063
sub031,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.06
sub031,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.151
sub031,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.1
sub031,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.007
sub031,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.041
sub031,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.007
sub031,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.052
sub031,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.148
sub031,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.077
sub031,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.009
sub031,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.027
sub031,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.009
sub031,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.077
sub031,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.078
sub031,closed,somato lat,stim1000pre,accuracy,correct,0.053
sub031,closed,somato lat,stim1000pre,accuracy,incorrect,0.017
sub031,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.064
sub031,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.017
sub031,closed,somato lat,stim1000pre,rt,fast,0.054
sub031,closed,somato lat,stim1000pre,rt,slow,0.052
sub031,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,-0.046
sub031,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.051
sub031,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.119
sub031,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.051
sub031,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.049
sub031,closed,Brodmann area 1 lat,stim1000pre,rt,slow,-0.14
sub031,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.005
sub031,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.021
sub031,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.059
sub031,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.021
sub031,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.109
sub031,closed,Brodmann area 2 lat,stim1000pre,rt,slow,-0.098
sub031,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.025
sub031,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.018
sub031,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.037
sub031,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.018
sub031,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.094
sub031,closed,Brodmann area 3 lat,stim1000pre,rt,slow,-0.044
sub032,open,somato lat,stim500pre,accuracy,correct,0.009
sub032,open,somato lat,stim500pre,accuracy,incorrect,-0.066
sub032,open,somato lat,stim500pre,accuracy_e,correct_e,0.016
sub032,open,somato lat,stim500pre,accuracy_e,incorrect_e,-0.066
sub032,open,somato lat,stim500pre,rt,fast,0.064
sub032,open,somato lat,stim500pre,rt,slow,-0.04
sub032,open,Brodmann area 1 lat,stim500pre,accuracy,correct,-0.042
sub032,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.035
sub032,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.104
sub032,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.035
sub032,open,Brodmann area 1 lat,stim500pre,rt,fast,0.012
sub032,open,Brodmann area 1 lat,stim500pre,rt,slow,-0.095
sub032,open,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.02
sub032,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.021
sub032,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.027
sub032,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.021
sub032,open,Brodmann area 2 lat,stim500pre,rt,fast,0.038
sub032,open,Brodmann area 2 lat,stim500pre,rt,slow,-0.07
sub032,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.025
sub032,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.001
sub032,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.01
sub032,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.001
sub032,open,Brodmann area 3 lat,stim500pre,rt,fast,0.01
sub032,open,Brodmann area 3 lat,stim500pre,rt,slow,0.045
sub032,closed,somato lat,stim500pre,accuracy,correct,-0.053
sub032,closed,somato lat,stim500pre,accuracy,incorrect,0.047
sub032,closed,somato lat,stim500pre,accuracy_e,correct_e,-0.103
sub032,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.047
sub032,closed,somato lat,stim500pre,rt,fast,0.012
sub032,closed,somato lat,stim500pre,rt,slow,-0.119
sub032,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,-0.026
sub032,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.013
sub032,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.071
sub032,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.013
sub032,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.004
sub032,closed,Brodmann area 1 lat,stim500pre,rt,slow,-0.055
sub032,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.034
sub032,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,-0.029
sub032,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.101
sub032,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,-0.029
sub032,closed,Brodmann area 2 lat,stim500pre,rt,fast,-0.043
sub032,closed,Brodmann area 2 lat,stim500pre,rt,slow,-0.025
sub032,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,-0.003
sub032,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.033
sub032,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.002
sub032,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.033
sub032,closed,Brodmann area 3 lat,stim500pre,rt,fast,-0.018
sub032,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.013
sub032,open,somato lat,stim1000pre,accuracy,correct,0.038
sub032,open,somato lat,stim1000pre,accuracy,incorrect,-0.044
sub032,open,somato lat,stim1000pre,accuracy_e,correct_e,0.003
sub032,open,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.044
sub032,open,somato lat,stim1000pre,rt,fast,0.056
sub032,open,somato lat,stim1000pre,rt,slow,0.015
sub032,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.034
sub032,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.048
sub032,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.015
sub032,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.048
sub032,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.08
sub032,open,Brodmann area 1 lat,stim1000pre,rt,slow,-0.022
sub032,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.022
sub032,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.007
sub032,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.005
sub032,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.007
sub032,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.002
sub032,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.043
sub032,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.098
sub032,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.047
sub032,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.069
sub032,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.047
sub032,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.084
sub032,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.115
sub032,closed,somato lat,stim1000pre,accuracy,correct,-0.054
sub032,closed,somato lat,stim1000pre,accuracy,incorrect,0.028
sub032,closed,somato lat,stim1000pre,accuracy_e,correct_e,-0.015
sub032,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.028
sub032,closed,somato lat,stim1000pre,rt,fast,-0.03
sub032,closed,somato lat,stim1000pre,rt,slow,-0.078
sub032,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,-0.05
sub032,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.044
sub032,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.025
sub032,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.044
sub032,closed,Brodmann area 1 lat,stim1000pre,rt,fast,-0.027
sub032,closed,Brodmann area 1 lat,stim1000pre,rt,slow,-0.074
sub032,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,-0.027
sub032,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.042
sub032,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.018
sub032,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.042
sub032,closed,Brodmann area 2 lat,stim1000pre,rt,fast,-0.044
sub032,closed,Brodmann area 2 lat,stim1000pre,rt,slow,-0.009
sub032,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.016
sub032,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.092
sub032,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,-0.012
sub032,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.092
sub032,closed,Brodmann area 3 lat,stim1000pre,rt,fast,-0.043
sub032,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.01
sub033,open,somato lat,stim500pre,accuracy,correct,0.101
sub033,open,somato lat,stim500pre,accuracy,incorrect,0.06
sub033,open,somato lat,stim500pre,accuracy_e,correct_e,0.055
sub033,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.06
sub033,open,somato lat,stim500pre,rt,fast,0.039
sub033,open,somato lat,stim500pre,rt,slow,0.153
sub033,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.093
sub033,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.086
sub033,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.038
sub033,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.086
sub033,open,Brodmann area 1 lat,stim500pre,rt,fast,0.108
sub033,open,Brodmann area 1 lat,stim500pre,rt,slow,0.074
sub033,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.094
sub033,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.014
sub033,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.002
sub033,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.014
sub033,open,Brodmann area 2 lat,stim500pre,rt,fast,0.11
sub033,open,Brodmann area 2 lat,stim500pre,rt,slow,0.075
sub033,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.101
sub033,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.123
sub033,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.031
sub033,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.123
sub033,open,Brodmann area 3 lat,stim500pre,rt,fast,0.038
sub033,open,Brodmann area 3 lat,stim500pre,rt,slow,0.16
sub033,closed,somato lat,stim500pre,accuracy,correct,0.034
sub033,closed,somato lat,stim500pre,accuracy,incorrect,-0.197
sub033,closed,somato lat,stim500pre,accuracy_e,correct_e,0.136
sub033,closed,somato lat,stim500pre,accuracy_e,incorrect_e,-0.197
sub033,closed,somato lat,stim500pre,rt,fast,-0.023
sub033,closed,somato lat,stim500pre,rt,slow,0.091
sub033,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.087
sub033,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.205
sub033,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.212
sub033,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.205
sub033,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.091
sub033,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.082
sub033,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.068
sub033,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,-0.265
sub033,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.18
sub033,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,-0.265
sub033,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.058
sub033,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.078
sub033,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.035
sub033,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.221
sub033,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.193
sub033,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.221
sub033,closed,Brodmann area 3 lat,stim500pre,rt,fast,-0.009
sub033,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.079
sub033,open,somato lat,stim1000pre,accuracy,correct,0.089
sub033,open,somato lat,stim1000pre,accuracy,incorrect,0.105
sub033,open,somato lat,stim1000pre,accuracy_e,correct_e,0.059
sub033,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.105
sub033,open,somato lat,stim1000pre,rt,fast,0.074
sub033,open,somato lat,stim1000pre,rt,slow,0.095
sub033,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.048
sub033,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.012
sub033,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.069
sub033,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.012
sub033,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.051
sub033,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.036
sub033,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.073
sub033,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.042
sub033,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.034
sub033,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.042
sub033,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.099
sub033,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.04
sub033,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.083
sub033,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.026
sub033,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.095
sub033,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.026
sub033,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.085
sub033,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.075
sub033,closed,somato lat,stim1000pre,accuracy,correct,0.05
sub033,closed,somato lat,stim1000pre,accuracy,incorrect,-0.112
sub033,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.056
sub033,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.112
sub033,closed,somato lat,stim1000pre,rt,fast,0.067
sub033,closed,somato lat,stim1000pre,rt,slow,0.033
sub033,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.049
sub033,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.164
sub033,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.071
sub033,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.164
sub033,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.06
sub033,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.038
sub033,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.059
sub033,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.235
sub033,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.12
sub033,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.235
sub033,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.071
sub033,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.046
sub033,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.069
sub033,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.176
sub033,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.156
sub033,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.176
sub033,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.063
sub033,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.074
sub034,open,somato lat,stim500pre,accuracy,correct,0.052
sub034,open,somato lat,stim500pre,accuracy,incorrect,0.088
sub034,open,somato lat,stim500pre,accuracy_e,correct_e,0.164
sub034,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.088
sub034,open,somato lat,stim500pre,rt,fast,0.075
sub034,open,somato lat,stim500pre,rt,slow,0.018
sub034,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.09
sub034,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0
sub034,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.119
sub034,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0
sub034,open,Brodmann area 1 lat,stim500pre,rt,fast,0.123
sub034,open,Brodmann area 1 lat,stim500pre,rt,slow,0.06
sub034,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.075
sub034,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.008
sub034,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.126
sub034,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.008
sub034,open,Brodmann area 2 lat,stim500pre,rt,fast,0.114
sub034,open,Brodmann area 2 lat,stim500pre,rt,slow,0.048
sub034,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.059
sub034,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.057
sub034,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.187
sub034,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.057
sub034,open,Brodmann area 3 lat,stim500pre,rt,fast,0.028
sub034,open,Brodmann area 3 lat,stim500pre,rt,slow,0.092
sub034,closed,somato lat,stim500pre,accuracy,correct,0.061
sub034,closed,somato lat,stim500pre,accuracy,incorrect,-0.032
sub034,closed,somato lat,stim500pre,accuracy_e,correct_e,0.003
sub034,closed,somato lat,stim500pre,accuracy_e,incorrect_e,-0.032
sub034,closed,somato lat,stim500pre,rt,fast,0.104
sub034,closed,somato lat,stim500pre,rt,slow,0.021
sub034,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.107
sub034,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.012
sub034,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.08
sub034,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.012
sub034,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.103
sub034,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.107
sub034,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.101
sub034,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.075
sub034,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.111
