sub,eye,measure,window,compare,cond,value
sub005,closed,vis,stim500pre,accuracy_e,incorrect_e,0.827
sub005,closed,vis,stim500pre,rt,fast,0.298
sub005,closed,vis,stim500pre,rt,slow,0.299
sub005,closed,lat,stim500pre,accuracy,correct,0.056
sub005,closed,lat,stim500pre,accuracy,incorrect,0.061
sub005,closed,lat,stim500pre,accuracy_e,correct_e,0.029
sub005,closed,lat,stim500pre,accuracy_e,incorrect_e,0.061
sub005,closed,lat,stim500pre,rt,fast,0.121
sub005,closed,lat,stim500pre,rt,slow,-0.019
sub005,closed,bal_ip_v,stim500pre,accuracy,correct,0.284
sub005,closed,bal_ip_v,stim500pre,accuracy,incorrect,0.28
sub005,closed,bal_ip_v,stim500pre,accuracy_e,correct_e,0.3
sub005,closed,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.28
sub005,closed,bal_ip_v,stim500pre,rt,fast,0.207
sub005,closed,bal_ip_v,stim500pre,rt,slow,0.368
sub005,closed,bal_ip_i,stim500pre,accuracy,correct,0.028
sub005,closed,bal_ip_i,stim500pre,accuracy,incorrect,0.008
sub005,closed,bal_ip_i,stim500pre,accuracy_e,correct_e,0.053
sub005,closed,bal_ip_i,stim500pre,accuracy_e,incorrect_e,0.008
sub005,closed,bal_ip_i,stim500pre,rt,fast,-0.058
sub005,closed,bal_ip_i,stim500pre,rt,slow,0.125
