suj,sample_size,perc_trials,bin,itc
25sub014,n=25,080 %,b1,0.107669958902113
25sub014,n=25,080 %,b2,0.108631530126499
25sub014,n=25,080 %,b3,0.108607836587183
25sub014,n=25,080 %,b4,0.110169641330726
25sub014,n=25,080 %,b5,0.105021053139753
25sub022,n=25,080 %,b1,0.127115983932677
25sub022,n=25,080 %,b2,0.127575625972818
25sub022,n=25,080 %,b3,0.125050741783298
25sub022,n=25,080 %,b4,0.122974569045173
25sub022,n=25,080 %,b5,0.126383133259502
25sub019,n=25,080 %,b1,0.106017400479675
25sub019,n=25,080 %,b2,0.110456575549513
25sub019,n=25,080 %,b3,0.110507050411125
25sub019,n=25,080 %,b4,0.111545200025314
25sub019,n=25,080 %,b5,0.103304537104798
25sub015,n=25,080 %,b1,0.0944631951041433
25sub015,n=25,080 %,b2,0.0862741728009191
25sub015,n=25,080 %,b3,0.090069146369073
25sub015,n=25,080 %,b4,0.09301509792135
25sub015,n=25,080 %,b5,0.0896683110859581
25sub032,n=25,080 %,b1,0.111796555125359
25sub032,n=25,080 %,b2,0.109309375784631
25sub032,n=25,080 %,b3,0.102288791816538
25sub032,n=25,080 %,b4,0.0997648056161726
25sub032,n=25,080 %,b5,0.0993353530247114
25sub033,n=25,080 %,b1,0.108225275815621
25sub033,n=25,080 %,b2,0.11103720817397
25sub033,n=25,080 %,b3,0.106427020570051
25sub033,n=25,080 %,b4,0.10675781859205
25sub033,n=25,080 %,b5,0.109245233119074
25sub018,n=25,080 %,b1,0.106066863196348
25sub018,n=25,080 %,b2,0.104688683711167
25sub018,n=25,080 %,b3,0.100433579115617
25sub018,n=25,080 %,b4,0.100007624067841
25sub018,n=25,080 %,b5,0.09796363053244
25sub037,n=25,080 %,b1,0.111074047066842
25sub037,n=25,080 %,b2,0.114527435942037
25sub037,n=25,080 %,b3,0.110799028941889
25sub037,n=25,080 %,b4,0.110599497282925
25sub037,n=25,080 %,b5,0.104512136884316
25sub001,n=25,080 %,b1,0.12905505003754
25sub001,n=25,080 %,b2,0.132149791770506
25sub001,n=25,080 %,b3,0.125389981650836
25sub001,n=25,080 %,b4,0.126303872064767
25sub001,n=25,080 %,b5,0.122219149447886
25sub004,n=25,080 %,b1,0.116551754445413
25sub004,n=25,080 %,b2,0.109130353214588
25sub004,n=25,080 %,b3,0.109987369426203
25sub004,n=25,080 %,b4,0.105597573468703
25sub004,n=25,080 %,b5,0.110923024185267
25sub028,n=25,080 %,b1,0.118982466444514
25sub028,n=25,080 %,b2,0.117242141478212
25sub028,n=25,080 %,b3,0.117687833470136
25sub028,n=25,080 %,b4,0.118639043836944
25sub028,n=25,080 %,b5,0.106912117342378
25sub006,n=25,080 %,b1,0.101031224586471
25sub006,n=25,080 %,b2,0.0946258479115765
25sub006,n=25,080 %,b3,0.0959025290998959
25sub006,n=25,080 %,b4,0.0934142103295658
25sub006,n=25,080 %,b5,0.0920381589557512
25sub017,n=25,080 %,b1,0.103825004401739
25sub017,n=25,080 %,b2,0.101235797412953
25sub017,n=25,080 %,b3,0.0963091976584319
25sub017,n=25,080 %,b4,0.0994931242985204
25sub017,n=25,080 %,b5,0.100768823472111
25sub016,n=25,080 %,b1,0.119361067025716
25sub016,n=25,080 %,b2,0.116813235728617
25sub016,n=25,080 %,b3,0.114277762138595
25sub016,n=25,080 %,b4,0.114416742456515
25sub016,n=25,080 %,b5,0.115357368971439
25sub031,n=25,080 %,b1,0.0908915107708222
25sub031,n=25,080 %,b2,0.0935068217473318
25sub031,n=25,080 %,b3,0.0922267043377125
25sub031,n=25,080 %,b4,0.0910082823302638
25sub031,n=25,080 %,b5,0.0943033895278447
25sub012,n=25,080 %,b1,0.0929131857094608
25sub012,n=25,080 %,b2,0.0885362841104811
25sub012,n=25,080 %,b3,0.0877893582312241
25sub012,n=25,080 %,b4,0.0867742796383937
25sub012,n=25,080 %,b5,0.0895968884892455
25sub013,n=25,080 %,b1,0.108998546901036
25sub013,n=25,080 %,b2,0.110915668396688
25sub013,n=25,080 %,b3,0.111201649308926
25sub013,n=25,080 %,b4,0.109575253686783
25sub013,n=25,080 %,b5,0.105930718636023
25sub029,n=25,080 %,b1,0.128544302947361
25sub029,n=25,080 %,b2,0.124510713877227
25sub029,n=25,080 %,b3,0.12322451465157
25sub029,n=25,080 %,b4,0.123055159871315
25sub029,n=25,080 %,b5,0.12568911279629
25sub023,n=25,080 %,b1,0.126369042032846
25sub023,n=25,080 %,b2,0.127371525133223
25sub023,n=25,080 %,b3,0.124728990922035
25sub023,n=25,080 %,b4,0.125955211815506
25sub023,n=25,080 %,b5,0.121266912078115
25sub021,n=25,090 %,b1,0.0730505550010602
25sub021,n=25,090 %,b2,0.0692317923159535
25sub021,n=25,090 %,b3,0.0646390317774119
25sub021,n=25,090 %,b4,0.0658907067057217
25sub021,n=25,090 %,b5,0.0657848048716396
25sub025,n=25,090 %,b1,0.0881472365114862
25sub025,n=25,090 %,b2,0.0869751864317708
25sub025,n=25,090 %,b3,0.0802323194320437
25sub025,n=25,090 %,b4,0.0793032891963152
25sub025,n=25,090 %,b5,0.0834832870820828
25sub034,n=25,090 %,b1,0.106805366643606
25sub034,n=25,090 %,b2,0.108223781650092
25sub034,n=25,090 %,b3,0.102649253511314
25sub034,n=25,090 %,b4,0.0969473945328455
25sub034,n=25,090 %,b5,0.0897161853352687
25sub035,n=25,090 %,b1,0.096190537792915
25sub035,n=25,090 %,b2,0.0909304784675903
25sub035,n=25,090 %,b3,0.0891004391756158
25sub035,n=25,090 %,b4,0.0917863520473907
25sub035,n=25,090 %,b5,0.0876135357110113
25sub027,n=25,090 %,b1,0.141448287769227
25sub027,n=25,090 %,b2,0.142955106452761
25sub027,n=25,090 %,b3,0.139124860323046
25sub027,n=25,090 %,b4,0.141855375398141
25sub027,n=25,090 %,b5,0.139333100973312
25sub008,n=25,090 %,b1,0.088686501981578
25sub008,n=25,090 %,b2,0.0772498391307991
25sub008,n=25,090 %,b3,0.0756396307991034
25sub008,n=25,090 %,b4,0.0787310423821913
25sub008,n=25,090 %,b5,0.0774210485769803
25sub014,n=25,090 %,b1,0.1067943471847
25sub014,n=25,090 %,b2,0.109818635514672
25sub014,n=25,090 %,b3,0.108450064132741
25sub014,n=25,090 %,b4,0.109142860817303
25sub014,n=25,090 %,b5,0.104466662098623
25sub022,n=25,090 %,b1,0.1269074689346
25sub022,n=25,090 %,b2,0.126297247064011
25sub022,n=25,090 %,b3,0.124945711390576
25sub022,n=25,090 %,b4,0.123063345598385
25sub022,n=25,090 %,b5,0.124041654016964
25sub019,n=25,090 %,b1,0.107625693976457
25sub019,n=25,090 %,b2,0.110781906449281
25sub019,n=25,090 %,b3,0.11094006362589
25sub019,n=25,090 %,b4,0.111513997194984
25sub019,n=25,090 %,b5,0.102520239729763
25sub015,n=25,090 %,b1,0.0924211350479173
25sub015,n=25,090 %,b2,0.0855527319605629
25sub015,n=25,090 %,b3,0.0878395875204364
25sub015,n=25,090 %,b4,0.0896499266174325
25sub015,n=25,090 %,b5,0.0886848014763937
25sub032,n=25,090 %,b1,0.11286873960019
25sub032,n=25,090 %,b2,0.106860171906753
25sub032,n=25,090 %,b3,0.10450057645371
25sub032,n=25,090 %,b4,0.0981363640838154
25sub032,n=25,090 %,b5,0.10004198144176
25sub033,n=25,090 %,b1,0.107828291151304
25sub033,n=25,090 %,b2,0.110034669960859
25sub033,n=25,090 %,b3,0.106875931249173
25sub033,n=25,090 %,b4,0.107545897923885
25sub033,n=25,090 %,b5,0.110377877111122
25sub018,n=25,090 %,b1,0.107309490973049
25sub018,n=25,090 %,b2,0.107081239464718
25sub018,n=25,090 %,b3,0.0997188066267164
25sub018,n=25,090 %,b4,0.10379600696698
25sub018,n=25,090 %,b5,0.0967173317499833
25sub037,n=25,090 %,b1,0.110518635555204
25sub037,n=25,090 %,b2,0.113215171694453
25sub037,n=25,090 %,b3,0.111307758142227
25sub037,n=25,090 %,b4,0.108385941191433
25sub037,n=25,090 %,b5,0.105936986250959
25sub001,n=25,090 %,b1,0.126699860022738
25sub001,n=25,090 %,b2,0.130218193163423
25sub001,n=25,090 %,b3,0.122937456088849
25sub001,n=25,090 %,b4,0.124054528895362
25sub001,n=25,090 %,b5,0.121377788173536
25sub004,n=25,090 %,b1,0.117966503774061
25sub004,n=25,090 %,b2,0.10966921805537
25sub004,n=25,090 %,b3,0.111973828366786
25sub004,n=25,090 %,b4,0.106913076851359
25sub004,n=25,090 %,b5,0.112123984223022
25sub028,n=25,090 %,b1,0.121263951533511
25sub028,n=25,090 %,b2,0.119031428281051
25sub028,n=25,090 %,b3,0.118885252097718
25sub028,n=25,090 %,b4,0.120168672336652
25sub028,n=25,090 %,b5,0.107783276367991
25sub006,n=25,090 %,b1,0.0999571682525674
25sub006,n=25,090 %,b2,0.0936135447168856
25sub006,n=25,090 %,b3,0.0961603179172535
25sub006,n=25,090 %,b4,0.0908273870671254
25sub006,n=25,090 %,b5,0.0925119147538884
25sub017,n=25,090 %,b1,0.102477057203389
25sub017,n=25,090 %,b2,0.100186626873593
25sub017,n=25,090 %,b3,0.0971286991842059
25sub017,n=25,090 %,b4,0.099819545344961
25sub017,n=25,090 %,b5,0.0983164560527778
25sub016,n=25,090 %,b1,0.119356171855981
25sub016,n=25,090 %,b2,0.117458867362377
25sub016,n=25,090 %,b3,0.115010371007359
25sub016,n=25,090 %,b4,0.115767010724151
25sub016,n=25,090 %,b5,0.115500046419118
25sub031,n=25,090 %,b1,0.0924947144913078
25sub031,n=25,090 %,b2,0.0960037909453389
25sub031,n=25,090 %,b3,0.0908805341117756
25sub031,n=25,090 %,b4,0.0937812737999702
25sub031,n=25,090 %,b5,0.0926760586456588
25sub012,n=25,090 %,b1,0.0930976592585281
25sub012,n=25,090 %,b2,0.0900677529960437
25sub012,n=25,090 %,b3,0.0895331124773404
25sub012,n=25,090 %,b4,0.0857707979357449
25sub012,n=25,090 %,b5,0.0881211286278892
25sub013,n=25,090 %,b1,0.109098621947779
25sub013,n=25,090 %,b2,0.111668328449401
25sub013,n=25,090 %,b3,0.111941568464366
25sub013,n=25,090 %,b4,0.110261753108878
25sub013,n=25,090 %,b5,0.105955710165056
25sub029,n=25,090 %,b1,0.128680533898467
25sub029,n=25,090 %,b2,0.122868276325901
25sub029,n=25,090 %,b3,0.123319344870262
25sub029,n=25,090 %,b4,0.124598154218249
25sub029,n=25,090 %,b5,0.125640566347729
25sub023,n=25,090 %,b1,0.127742568434083
25sub023,n=25,090 %,b2,0.127680025190159
25sub023,n=25,090 %,b3,0.126699409345339
25sub023,n=25,090 %,b4,0.127484910108861
25sub023,n=25,090 %,b5,0.121124262840798
25sub021,n=25,100 %,b1,0.0748257604841665
25sub021,n=25,100 %,b2,0.0689287132811938
25sub021,n=25,100 %,b3,0.0651240919722917
25sub021,n=25,100 %,b4,0.0660715686123898
25sub021,n=25,100 %,b5,0.0655297060816413
25sub025,n=25,100 %,b1,0.086981292085747
25sub025,n=25,100 %,b2,0.0849514123124512
25sub025,n=25,100 %,b3,0.078095778383138
25sub025,n=25,100 %,b4,0.0775806957536468
25sub025,n=25,100 %,b5,0.0811564409833566
25sub034,n=25,100 %,b1,0.105296970017231
25sub034,n=25,100 %,b2,0.107382225046057
25sub034,n=25,100 %,b3,0.0983458531409861
25sub034,n=25,100 %,b4,0.0971705947103571
25sub034,n=25,100 %,b5,0.0915546841860278
25sub035,n=25,100 %,b1,0.0954793529776725
25sub035,n=25,100 %,b2,0.0891941907043727
25sub035,n=25,100 %,b3,0.0873618902525045
25sub035,n=25,100 %,b4,0.0891127097591304
25sub035,n=25,100 %,b5,0.0886117670394716
25sub027,n=25,100 %,b1,0.141866471367409
25sub027,n=25,100 %,b2,0.141667522062265
25sub027,n=25,100 %,b3,0.140459452114389
25sub027,n=25,100 %,b4,0.142098270383745
25sub027,n=25,100 %,b5,0.140188243405675
25sub008,n=25,100 %,b1,0.0870721902582224
25sub008,n=25,100 %,b2,0.0781104713649911
25sub008,n=25,100 %,b3,0.0736521269914779
25sub008,n=25,100 %,b4,0.0785660192813053
25sub008,n=25,100 %,b5,0.0775733616333287
25sub014,n=25,100 %,b1,0.10576762659261
25sub014,n=25,100 %,b2,0.109114953946629
25sub014,n=25,100 %,b3,0.10954682251819
25sub014,n=25,100 %,b4,0.108047984935215
25sub014,n=25,100 %,b5,0.104008563547055
25sub022,n=25,100 %,b1,0.127644938381768
25sub022,n=25,100 %,b2,0.126137140340905
25sub022,n=25,100 %,b3,0.124656159238568
25sub022,n=25,100 %,b4,0.124438923046846
25sub022,n=25,100 %,b5,0.124203737579119
25sub019,n=25,100 %,b1,0.10887913332602
25sub019,n=25,100 %,b2,0.110278245191685
25sub019,n=25,100 %,b3,0.111291723777318
25sub019,n=25,100 %,b4,0.110550114146801
25sub019,n=25,100 %,b5,0.103608936154548
25sub015,n=25,100 %,b1,0.0927827667177818
25sub015,n=25,100 %,b2,0.0851845951741791
25sub015,n=25,100 %,b3,0.0891179532775056
25sub015,n=25,100 %,b4,0.0888336077246297
25sub015,n=25,100 %,b5,0.0891728877754097
25sub032,n=25,100 %,b1,0.114650556448679
25sub032,n=25,100 %,b2,0.107053946732168
25sub032,n=25,100 %,b3,0.104772800758269
25sub032,n=25,100 %,b4,0.102035351369375
25sub032,n=25,100 %,b5,0.0995667846668459
25sub033,n=25,100 %,b1,0.108764474503013
25sub033,n=25,100 %,b2,0.11005210825957
25sub033,n=25,100 %,b3,0.107108202337119
25sub033,n=25,100 %,b4,0.107951645512877
25sub033,n=25,100 %,b5,0.112235322431568
25sub018,n=25,100 %,b1,0.10827627229481
25sub018,n=25,100 %,b2,0.107679914817255
25sub018,n=25,100 %,b3,0.100706062102782
25sub018,n=25,100 %,b4,0.103448505653552
25sub018,n=25,100 %,b5,0.098101372235872
25sub037,n=25,100 %,b1,0.112721114020753
25sub037,n=25,100 %,b2,0.116971189296573
25sub037,n=25,100 %,b3,0.113365331914722
25sub037,n=25,100 %,b4,0.112228347686964
25sub037,n=25,100 %,b5,0.111106292983076
25sub001,n=25,100 %,b1,0.127846555529031
25sub001,n=25,100 %,b2,0.13162150954401
25sub001,n=25,100 %,b3,0.125089044570753
25sub001,n=25,100 %,b4,0.125689919420556
25sub001,n=25,100 %,b5,0.121285877349021
25sub004,n=25,100 %,b1,0.119877187551373
25sub004,n=25,100 %,b2,0.110768521038727
25sub004,n=25,100 %,b3,0.112396444803879
25sub004,n=25,100 %,b4,0.109011721882038
25sub004,n=25,100 %,b5,0.111150126275068
25sub028,n=25,100 %,b1,0.120844418329413
25sub028,n=25,100 %,b2,0.117526643974892
25sub028,n=25,100 %,b3,0.12007387802564
25sub028,n=25,100 %,b4,0.11901477705796
25sub028,n=25,100 %,b5,0.108011147640886
25sub006,n=25,100 %,b1,0.100687108279452
25sub006,n=25,100 %,b2,0.0942381860680735
25sub006,n=25,100 %,b3,0.0949746990095433
25sub006,n=25,100 %,b4,0.0909333588202011
25sub006,n=25,100 %,b5,0.0941775662648111
25sub017,n=25,100 %,b1,0.102463384585089
25sub017,n=25,100 %,b2,0.101249256547682
25sub017,n=25,100 %,b3,0.0983361735972519
25sub017,n=25,100 %,b4,0.0984681282672557
25sub017,n=25,100 %,b5,0.0982754433102121
25sub016,n=25,100 %,b1,0.117181723767331
25sub016,n=25,100 %,b2,0.113742739903093
25sub016,n=25,100 %,b3,0.113279203708953
25sub016,n=25,100 %,b4,0.109867371899367
25sub016,n=25,100 %,b5,0.113344762616439
25sub031,n=25,100 %,b1,0.0926351929527793
25sub031,n=25,100 %,b2,0.0936677486966325
25sub031,n=25,100 %,b3,0.0880033336113044
25sub031,n=25,100 %,b4,0.091267994976818
25sub031,n=25,100 %,b5,0.0920931956539988
25sub012,n=25,100 %,b1,0.0912789925269981
25sub012,n=25,100 %,b2,0.0899942211013984
25sub012,n=25,100 %,b3,0.0878824940515933
25sub012,n=25,100 %,b4,0.0820302587270831
25sub012,n=25,100 %,b5,0.0877337652919401
25sub013,n=25,100 %,b1,0.109964646013217
25sub013,n=25,100 %,b2,0.11040625226378
25sub013,n=25,100 %,b3,0.111628599124754
25sub013,n=25,100 %,b4,0.109392702621844
25sub013,n=25,100 %,b5,0.107927570957777
25sub029,n=25,100 %,b1,0.127767038989222
25sub029,n=25,100 %,b2,0.124717937667763
25sub029,n=25,100 %,b3,0.123552404098042
25sub029,n=25,100 %,b4,0.124381308925872
25sub029,n=25,100 %,b5,0.125917562415484
25sub023,n=25,100 %,b1,0.126554938138201
25sub023,n=25,100 %,b2,0.126187852507614
25sub023,n=25,100 %,b3,0.125111373263367
25sub023,n=25,100 %,b4,0.125191706576927
25sub023,n=25,100 %,b5,0.121813508275781
33sub021,n=33,010 %,b1,0.0949647736863829
33sub021,n=33,010 %,b2,0.0900434703390667
33sub021,n=33,010 %,b3,0.0768004575336868
33sub021,n=33,010 %,b4,0.0961396044876157
33sub021,n=33,010 %,b5,0.0769034155023158
33sub025,n=33,010 %,b1,0.112240587059866
33sub025,n=33,010 %,b2,0.105280709773076
33sub025,n=33,010 %,b3,0.0944923446447827
33sub025,n=33,010 %,b4,0.103416383246594
33sub025,n=33,010 %,b5,0.089864033395801
33sub034,n=33,010 %,b1,0.107296848606572
33sub034,n=33,010 %,b2,0.103569632400543
33sub034,n=33,010 %,b3,0.0963745297216477
33sub034,n=33,010 %,b4,0.099185188977068
33sub034,n=33,010 %,b5,0.0972550739409211
33sub035,n=33,010 %,b1,0.106588987900637
33sub035,n=33,010 %,b2,0.0952471438274824
33sub035,n=33,010 %,b3,0.102618382673034
33sub035,n=33,010 %,b4,0.101445060509335
33sub035,n=33,010 %,b5,0.0907015438733712
33sub027,n=33,010 %,b1,0.148734183487224
33sub027,n=33,010 %,b2,0.144997896150084
33sub027,n=33,010 %,b3,0.151997808550451
33sub027,n=33,010 %,b4,0.139557819402888
33sub027,n=33,010 %,b5,0.151362740059223
33sub008,n=33,010 %,b1,0.102461884234822
33sub008,n=33,010 %,b2,0.103748815170777
33sub008,n=33,010 %,b3,0.105460225888953
33sub008,n=33,010 %,b4,0.0973641472686649
33sub008,n=33,010 %,b5,0.0923192745366579
33sub014,n=33,010 %,b1,0.12248925024397
33sub014,n=33,010 %,b2,0.127416326180826
33sub014,n=33,010 %,b3,0.122082460684701
33sub014,n=33,010 %,b4,0.12444933993188
33sub014,n=33,010 %,b5,0.122785116987656
33sub022,n=33,010 %,b1,0.125525482955921
33sub022,n=33,010 %,b2,0.127723967745006
33sub022,n=33,010 %,b3,0.120618165461405
33sub022,n=33,010 %,b4,0.115121307328321
33sub022,n=33,010 %,b5,0.118703182902822
33sub019,n=33,010 %,b1,0.115835570791656
33sub019,n=33,010 %,b2,0.109540961108547
33sub019,n=33,010 %,b3,0.112443870704443
33sub019,n=33,010 %,b4,0.104461068786469
33sub019,n=33,010 %,b5,0.107390822664973
33sub015,n=33,010 %,b1,0.0951513815467788
33sub015,n=33,010 %,b2,0.0904953647132611
33sub015,n=33,010 %,b3,0.101549796968228
33sub015,n=33,010 %,b4,0.0900548656708414
33sub015,n=33,010 %,b5,0.0949370548642928
33sub032,n=33,010 %,b1,0.129056065837735
33sub032,n=33,010 %,b2,0.117740699111395
33sub032,n=33,010 %,b3,0.119916620262511
33sub032,n=33,010 %,b4,0.105406766755733
33sub032,n=33,010 %,b5,0.10716489013448
33sub033,n=33,010 %,b1,0.108730549584617
33sub033,n=33,010 %,b2,0.0969640561264633
33sub033,n=33,010 %,b3,0.107097897156642
33sub033,n=33,010 %,b4,0.111112687706708
33sub033,n=33,010 %,b5,0.114991168415917
33sub018,n=33,010 %,b1,0.119460498861791
33sub018,n=33,010 %,b2,0.124979760961136
33sub018,n=33,010 %,b3,0.107300076121515
33sub018,n=33,010 %,b4,0.123754464185295
33sub018,n=33,010 %,b5,0.102276454592764
33sub037,n=33,010 %,b1,0.131638472050419
33sub037,n=33,010 %,b2,0.13811227378901
33sub037,n=33,010 %,b3,0.129808651511325
33sub037,n=33,010 %,b4,0.13381739069273
33sub037,n=33,010 %,b5,0.121607275446028
33sub001,n=33,010 %,b1,0.13479461884807
33sub001,n=33,010 %,b2,0.137515717269997
33sub001,n=33,010 %,b3,0.127174126621071
33sub001,n=33,010 %,b4,0.126020264909202
33sub001,n=33,010 %,b5,0.136597199629387
33sub004,n=33,010 %,b1,0.119166416531611
33sub004,n=33,010 %,b2,0.118224779709205
33sub004,n=33,010 %,b3,0.124276121665044
33sub004,n=33,010 %,b4,0.121110315449275
33sub004,n=33,010 %,b5,0.109930661763481
33sub028,n=33,010 %,b1,0.133838471461355
33sub028,n=33,010 %,b2,0.136302991196313
33sub028,n=33,010 %,b3,0.133608957549679
33sub028,n=33,010 %,b4,0.130109827983229
33sub028,n=33,010 %,b5,0.112913991040855
33sub006,n=33,010 %,b1,0.109716727067262
33sub006,n=33,010 %,b2,0.0958180744560513
33sub006,n=33,010 %,b3,0.0994041923714334
33sub006,n=33,010 %,b4,0.109590901323541
33sub006,n=33,010 %,b5,0.0876976182254348
33sub017,n=33,010 %,b1,0.109497727189481
33sub017,n=33,010 %,b2,0.0980234109975334
33sub017,n=33,010 %,b3,0.0940164650970567
33sub017,n=33,010 %,b4,0.0933436931387533
33sub017,n=33,010 %,b5,0.0928403771213477
33sub016,n=33,010 %,b1,0.120600177016499
33sub016,n=33,010 %,b2,0.115831696636121
33sub016,n=33,010 %,b3,0.115399006651624
33sub016,n=33,010 %,b4,0.11220952175955
33sub016,n=33,010 %,b5,0.118464569873413
33sub031,n=33,010 %,b1,0.117358057028348
33sub031,n=33,010 %,b2,0.104395415569671
33sub031,n=33,010 %,b3,0.112530323721629
33sub031,n=33,010 %,b4,0.111349575375288
33sub031,n=33,010 %,b5,0.110900539727623
33sub012,n=33,010 %,b1,0.100114418511811
33sub012,n=33,010 %,b2,0.0863256197447432
33sub012,n=33,010 %,b3,0.0999774821822319
33sub012,n=33,010 %,b4,0.0978735810141917
33sub012,n=33,010 %,b5,0.0941350532497092
33sub013,n=33,010 %,b1,0.121282662582915
33sub013,n=33,010 %,b2,0.116386282338164
33sub013,n=33,010 %,b3,0.128549507832443
33sub013,n=33,010 %,b4,0.11635471762625
33sub013,n=33,010 %,b5,0.112786964742651
33sub029,n=33,010 %,b1,0.15561817562013
33sub029,n=33,010 %,b2,0.144455734086835
33sub029,n=33,010 %,b3,0.145099635598458
33sub029,n=33,010 %,b4,0.137038443270829
33sub029,n=33,010 %,b5,0.148772464088508
33sub023,n=33,010 %,b1,0.126365333429088
33sub023,n=33,010 %,b2,0.123468312252519
33sub023,n=33,010 %,b3,0.130877375651256
33sub023,n=33,010 %,b4,0.12476608345615
33sub023,n=33,010 %,b5,0.122052328546753
33sub009,n=33,010 %,b1,0.12637935532537
33sub009,n=33,010 %,b2,0.124266702941069
33sub009,n=33,010 %,b3,0.129721177170607
33sub009,n=33,010 %,b4,0.12147735734374
33sub009,n=33,010 %,b5,0.128784443637304
33sub010,n=33,010 %,b1,0.0983809139392042
33sub010,n=33,010 %,b2,0.0937045779134422
33sub010,n=33,010 %,b3,0.113124650613413
33sub010,n=33,010 %,b4,0.0976960156613825
33sub010,n=33,010 %,b5,0.097010522599577
33sub036,n=33,010 %,b1,0.119950956963241
33sub036,n=33,010 %,b2,0.129354173455056
33sub036,n=33,010 %,b3,0.11211989525774
33sub036,n=33,010 %,b4,0.125434175279514
33sub036,n=33,010 %,b5,0.103624267714957
33sub003,n=33,010 %,b1,0.118554184754784
33sub003,n=33,010 %,b2,0.117999282000157
33sub003,n=33,010 %,b3,0.117586419130718
33sub003,n=33,010 %,b4,0.116404719105883
33sub003,n=33,010 %,b5,0.115784141257164
33sub011,n=33,010 %,b1,0.10923138429123
33sub011,n=33,010 %,b2,0.104822224046153
33sub011,n=33,010 %,b3,0.100304813855728
33sub011,n=33,010 %,b4,0.100543763611639
33sub011,n=33,010 %,b5,0.0979028569229615
33sub024,n=33,010 %,b1,0.139085288420743
33sub024,n=33,010 %,b2,0.123500891432578
33sub024,n=33,010 %,b3,0.130805524944178
33sub024,n=33,010 %,b4,0.125182497390569
33sub024,n=33,010 %,b5,0.131426214717338
33sub026,n=33,010 %,b1,0.123980369420969
33sub026,n=33,010 %,b2,0.115931525165585
33sub026,n=33,010 %,b3,0.113667292912291
33sub026,n=33,010 %,b4,0.116845921904537
33sub026,n=33,010 %,b5,0.10763459406781
33sub020,n=33,010 %,b1,0.107125212839118
33sub020,n=33,010 %,b2,0.114914134087048
33sub020,n=33,010 %,b3,0.114843654995312
33sub020,n=33,010 %,b4,0.114402603639169
33sub020,n=33,010 %,b5,0.107183625826872
33sub021,n=33,020 %,b1,0.0789946201877368
33sub021,n=33,020 %,b2,0.0699936523643685
33sub021,n=33,020 %,b3,0.0720698083926353
33sub021,n=33,020 %,b4,0.0657754197003185
33sub021,n=33,020 %,b5,0.0687485573146289
33sub025,n=33,020 %,b1,0.0862105791781607
33sub025,n=33,020 %,b2,0.0947615734741773
33sub025,n=33,020 %,b3,0.0870180710971813
