suj,sample_size,perc_trials,bin,rt,corr
33sub036,n=33,050 %,b3,1.24116802215576,0.914285714285714
33sub036,n=33,050 %,b4,1.32279491424561,0.828571428571429
33sub036,n=33,050 %,b5,1.5222179889679,0.885714285714286
33sub023,n=33,050 %,b1,0.932353019714355,0.622222222222222
33sub023,n=33,050 %,b2,0.900592803955078,0.666666666666667
33sub023,n=33,050 %,b3,0.959743022918701,0.644444444444444
33sub023,n=33,050 %,b4,0.818225145339966,0.577777777777778
33sub023,n=33,050 %,b5,0.822638988494873,0.688888888888889
33sub032,n=33,060 %,b1,0.765169978141785,0.804347826086957
33sub032,n=33,060 %,b2,0.880280494689941,0.847826086956522
33sub032,n=33,060 %,b3,0.894376993179321,0.673913043478261
33sub032,n=33,060 %,b4,0.736759066581726,0.760869565217391
33sub032,n=33,060 %,b5,0.858505964279175,0.695652173913043
33sub028,n=33,060 %,b1,0.892014980316162,0.833333333333333
33sub028,n=33,060 %,b2,0.89026403427124,0.791666666666667
33sub028,n=33,060 %,b3,0.923526525497437,0.854166666666667
33sub028,n=33,060 %,b4,0.855485916137695,0.854166666666667
33sub028,n=33,060 %,b5,0.934898495674133,0.729166666666667
33sub029,n=33,060 %,b1,1.33080005645752,0.634146341463415
33sub029,n=33,060 %,b2,1.30601501464844,0.634146341463415
33sub029,n=33,060 %,b3,1.22498202323914,0.707317073170732
33sub029,n=33,060 %,b4,1.35368514060974,0.829268292682927
33sub029,n=33,060 %,b5,1.44117403030396,0.780487804878049
33sub021,n=33,060 %,b1,0.886211037635803,0.80952380952381
33sub021,n=33,060 %,b2,1.03718149662018,0.904761904761905
33sub021,n=33,060 %,b3,0.994838356971741,0.833333333333333
33sub021,n=33,060 %,b4,0.953795909881592,0.857142857142857
33sub021,n=33,060 %,b5,0.917713522911072,0.833333333333333
33sub014,n=33,060 %,b1,0.750301837921143,0.75609756097561
33sub014,n=33,060 %,b2,1.07206201553345,0.682926829268293
33sub014,n=33,060 %,b3,0.898883104324341,0.804878048780488
33sub014,n=33,060 %,b4,1.02208089828491,0.731707317073171
33sub014,n=33,060 %,b5,0.920003890991211,0.707317073170732
33sub011,n=33,060 %,b1,1.25890350341797,0.722222222222222
33sub011,n=33,060 %,b2,1.10588538646698,0.722222222222222
33sub011,n=33,060 %,b3,1.37712061405182,0.75
33sub011,n=33,060 %,b4,1.39596688747406,0.777777777777778
33sub011,n=33,060 %,b5,1.63887143135071,0.75
33sub006,n=33,060 %,b1,0.8023681640625,0.902439024390244
33sub006,n=33,060 %,b2,0.820794105529785,0.829268292682927
33sub006,n=33,060 %,b3,1.14318490028381,0.731707317073171
33sub006,n=33,060 %,b4,0.983000993728638,0.829268292682927
33sub006,n=33,060 %,b5,1.05822110176086,0.829268292682927
33sub024,n=33,060 %,b1,0.855357885360718,0.719298245614035
33sub024,n=33,060 %,b2,0.931021928787231,0.649122807017544
33sub024,n=33,060 %,b3,0.838467121124268,0.666666666666667
33sub024,n=33,060 %,b4,0.961360931396484,0.491228070175439
33sub024,n=33,060 %,b5,0.890798091888428,0.56140350877193
33sub017,n=33,060 %,b1,0.80436384677887,0.777777777777778
33sub017,n=33,060 %,b2,0.742484927177429,0.851851851851852
33sub017,n=33,060 %,b3,0.649289965629578,0.87037037037037
33sub017,n=33,060 %,b4,0.688798546791077,0.925925925925926
33sub017,n=33,060 %,b5,0.721188902854919,0.851851851851852
33sub009,n=33,060 %,b1,1.54040598869324,0.755555555555556
33sub009,n=33,060 %,b2,1.93762588500977,0.844444444444444
33sub009,n=33,060 %,b3,1.83107495307922,0.844444444444444
33sub009,n=33,060 %,b4,1.74767208099365,0.666666666666667
33sub009,n=33,060 %,b5,1.75723791122437,0.777777777777778
33sub003,n=33,060 %,b1,1.22907102108002,0.805555555555556
33sub003,n=33,060 %,b2,1.26672196388245,0.861111111111111
33sub003,n=33,060 %,b3,1.33598148822784,0.75
33sub003,n=33,060 %,b4,1.8129825592041,0.805555555555556
33sub003,n=33,060 %,b5,1.51954686641693,0.805555555555556
33sub016,n=33,060 %,b1,0.974843382835388,0.944444444444444
33sub016,n=33,060 %,b2,1.00221252441406,0.833333333333333
33sub016,n=33,060 %,b3,0.852203607559204,0.87037037037037
33sub016,n=33,060 %,b4,0.815637588500977,0.925925925925926
33sub016,n=33,060 %,b5,0.808404564857483,0.907407407407407
33sub026,n=33,060 %,b1,1.08059215545654,0.7
33sub026,n=33,060 %,b2,1.24168705940247,0.54
33sub026,n=33,060 %,b3,0.914201021194458,0.72
33sub026,n=33,060 %,b4,1.15949749946594,0.7
33sub026,n=33,060 %,b5,1.05077457427979,0.66
33sub035,n=33,060 %,b1,1.52216100692749,0.765957446808511
33sub035,n=33,060 %,b2,1.5145058631897,0.74468085106383
33sub035,n=33,060 %,b3,1.65471005439758,0.74468085106383
33sub035,n=33,060 %,b4,1.1524670124054,0.74468085106383
33sub035,n=33,060 %,b5,1.47416019439697,0.574468085106383
33sub020,n=33,060 %,b1,0.840157508850098,0.869565217391304
33sub020,n=33,060 %,b2,0.890400528907776,0.91304347826087
33sub020,n=33,060 %,b3,0.879752516746521,0.934782608695652
33sub020,n=33,060 %,b4,0.735976934432983,0.956521739130435
33sub020,n=33,060 %,b5,0.791541576385498,0.934782608695652
33sub010,n=33,060 %,b1,0.517404079437256,0.767441860465116
33sub010,n=33,060 %,b2,0.510106086730957,0.813953488372093
33sub010,n=33,060 %,b3,0.539982080459595,0.720930232558139
33sub010,n=33,060 %,b4,0.507989883422852,0.813953488372093
33sub010,n=33,060 %,b5,0.59764289855957,0.720930232558139
33sub027,n=33,060 %,b1,0.640252113342285,0.790697674418605
33sub027,n=33,060 %,b2,0.823204040527344,0.86046511627907
33sub027,n=33,060 %,b3,0.688813924789429,0.86046511627907
33sub027,n=33,060 %,b4,0.668666124343872,0.86046511627907
33sub027,n=33,060 %,b5,0.668680906295776,0.86046511627907
33sub008,n=33,060 %,b1,1.21101713180542,0.951219512195122
33sub008,n=33,060 %,b2,1.39360284805298,0.926829268292683
33sub008,n=33,060 %,b3,1.23239302635193,0.975609756097561
33sub008,n=33,060 %,b4,1.19363403320312,0.951219512195122
33sub008,n=33,060 %,b5,0.990374088287354,0.829268292682927
33sub015,n=33,060 %,b1,0.661402940750122,0.872727272727273
33sub015,n=33,060 %,b2,0.650218963623047,0.836363636363636
33sub015,n=33,060 %,b3,0.629707098007202,0.909090909090909
33sub015,n=33,060 %,b4,0.607909917831421,0.854545454545454
33sub015,n=33,060 %,b5,0.58881402015686,0.927272727272727
33sub012,n=33,060 %,b1,0.81061053276062,0.979166666666667
33sub012,n=33,060 %,b2,0.838977575302124,0.833333333333333
33sub012,n=33,060 %,b3,0.89081883430481,0.854166666666667
33sub012,n=33,060 %,b4,0.829575538635254,0.916666666666667
33sub012,n=33,060 %,b5,0.835996985435486,0.833333333333333
33sub013,n=33,060 %,b1,0.688232898712158,0.978723404255319
33sub013,n=33,060 %,b2,0.689635992050171,0.957446808510638
33sub013,n=33,060 %,b3,0.662060976028442,0.914893617021277
33sub013,n=33,060 %,b4,0.588524103164673,0.957446808510638
33sub013,n=33,060 %,b5,0.658513784408569,0.978723404255319
33sub033,n=33,060 %,b1,0.946123957633972,0.84
33sub033,n=33,060 %,b2,0.93687903881073,0.78
33sub033,n=33,060 %,b3,0.809725999832153,0.86
33sub033,n=33,060 %,b4,0.834840893745422,0.86
33sub033,n=33,060 %,b5,0.964584469795227,0.88
33sub004,n=33,060 %,b1,0.828502178192139,0.849056603773585
33sub004,n=33,060 %,b2,0.850749969482422,0.660377358490566
33sub004,n=33,060 %,b3,0.830914974212646,0.792452830188679
33sub004,n=33,060 %,b4,0.733311891555786,0.773584905660377
33sub004,n=33,060 %,b5,0.651206016540527,0.830188679245283
33sub034,n=33,060 %,b1,1.09921061992645,0.659090909090909
33sub034,n=33,060 %,b2,1.05094194412231,0.659090909090909
33sub034,n=33,060 %,b3,1.10510838031769,0.795454545454545
33sub034,n=33,060 %,b4,1.0311576128006,0.704545454545455
33sub034,n=33,060 %,b5,1.20735347270966,0.681818181818182
33sub001,n=33,060 %,b1,1.01431393623352,0.758620689655172
33sub001,n=33,060 %,b2,1.17984855175018,0.672413793103448
33sub001,n=33,060 %,b3,1.3492990732193,0.827586206896552
33sub001,n=33,060 %,b4,0.976504445075989,0.689655172413793
33sub001,n=33,060 %,b5,0.975510478019714,0.689655172413793
33sub025,n=33,060 %,b1,0.877560496330261,0.730769230769231
33sub025,n=33,060 %,b2,1.02209794521332,0.730769230769231
33sub025,n=33,060 %,b3,1.07016384601593,0.807692307692308
33sub025,n=33,060 %,b4,0.979446887969971,0.634615384615385
33sub025,n=33,060 %,b5,0.993338108062744,0.711538461538462
33sub037,n=33,060 %,b1,0.51249098777771,0.658536585365854
33sub037,n=33,060 %,b2,0.356665134429932,0.658536585365854
33sub037,n=33,060 %,b3,0.437630176544189,0.731707317073171
33sub037,n=33,060 %,b4,0.380159854888916,0.707317073170732
33sub037,n=33,060 %,b5,0.407028913497925,0.536585365853659
33sub019,n=33,060 %,b1,0.944991946220398,0.642857142857143
33sub019,n=33,060 %,b2,0.846195936203003,0.839285714285714
33sub019,n=33,060 %,b3,0.841582536697388,0.839285714285714
33sub019,n=33,060 %,b4,0.836017966270447,0.767857142857143
33sub019,n=33,060 %,b5,0.768592596054077,0.732142857142857
33sub018,n=33,060 %,b1,0.653451204299927,0.897959183673469
33sub018,n=33,060 %,b2,0.534398794174194,0.897959183673469
33sub018,n=33,060 %,b3,0.554813146591187,0.918367346938776
33sub018,n=33,060 %,b4,0.532603979110718,0.918367346938776
33sub018,n=33,060 %,b5,0.470736980438232,0.918367346938776
33sub031,n=33,060 %,b1,0.910943031311035,0.878787878787879
33sub031,n=33,060 %,b2,1.07931590080261,0.939393939393939
33sub031,n=33,060 %,b3,0.98088002204895,0.787878787878788
33sub031,n=33,060 %,b4,0.913232088088989,0.909090909090909
33sub031,n=33,060 %,b5,0.86010217666626,0.848484848484849
33sub022,n=33,060 %,b1,0.563803434371948,0.759259259259259
33sub022,n=33,060 %,b2,0.57740592956543,0.888888888888889
33sub022,n=33,060 %,b3,0.58983039855957,0.907407407407407
33sub022,n=33,060 %,b4,0.667620420455933,0.888888888888889
33sub022,n=33,060 %,b5,0.605204463005066,0.925925925925926
33sub036,n=33,060 %,b1,1.18326056003571,0.857142857142857
33sub036,n=33,060 %,b2,1.23752200603485,0.80952380952381
33sub036,n=33,060 %,b3,1.2469345331192,0.928571428571429
33sub036,n=33,060 %,b4,1.44826996326447,0.80952380952381
33sub036,n=33,060 %,b5,1.56790506839752,0.880952380952381
33sub023,n=33,060 %,b1,0.910000562667847,0.666666666666667
33sub023,n=33,060 %,b2,0.909201860427856,0.648148148148148
33sub023,n=33,060 %,b3,0.926283001899719,0.62962962962963
33sub023,n=33,060 %,b4,0.8183513879776,0.62962962962963
33sub023,n=33,060 %,b5,0.820732951164246,0.666666666666667
33sub032,n=33,070 %,b1,0.865607142448425,0.777777777777778
33sub032,n=33,070 %,b2,0.819728970527649,0.833333333333333
33sub032,n=33,070 %,b3,0.860926151275635,0.722222222222222
33sub032,n=33,070 %,b4,0.785024523735046,0.740740740740741
33sub032,n=33,070 %,b5,0.889072060585022,0.703703703703704
33sub028,n=33,070 %,b1,0.892014980316162,0.803571428571429
33sub028,n=33,070 %,b2,0.924137592315674,0.803571428571429
33sub028,n=33,070 %,b3,0.858994483947754,0.839285714285714
33sub028,n=33,070 %,b4,0.858357906341553,0.839285714285714
33sub028,n=33,070 %,b5,0.961114048957825,0.732142857142857
33sub029,n=33,070 %,b1,1.29201757907867,0.645833333333333
33sub029,n=33,070 %,b2,1.46221804618835,0.645833333333333
33sub029,n=33,070 %,b3,1.2691890001297,0.708333333333333
33sub029,n=33,070 %,b4,1.27340185642242,0.833333333333333
33sub029,n=33,070 %,b5,1.357217669487,0.708333333333333
33sub021,n=33,070 %,b1,0.921211957931519,0.816326530612245
33sub021,n=33,070 %,b2,0.971601963043213,0.918367346938776
33sub021,n=33,070 %,b3,0.999580860137939,0.836734693877551
33sub021,n=33,070 %,b4,0.950738906860352,0.897959183673469
33sub021,n=33,070 %,b5,0.917178153991699,0.836734693877551
33sub014,n=33,070 %,b1,0.776721954345703,0.729166666666667
33sub014,n=33,070 %,b2,1.0605400800705,0.708333333333333
33sub014,n=33,070 %,b3,0.950068593025208,0.729166666666667
33sub014,n=33,070 %,b4,0.962767124176025,0.770833333333333
33sub014,n=33,070 %,b5,0.932600378990173,0.770833333333333
33sub011,n=33,070 %,b1,1.25890350341797,0.738095238095238
33sub011,n=33,070 %,b2,1.13970696926117,0.714285714285714
33sub011,n=33,070 %,b3,1.32551658153534,0.761904761904762
33sub011,n=33,070 %,b4,1.50335097312927,0.785714285714286
33sub011,n=33,070 %,b5,1.44922459125519,0.785714285714286
33sub006,n=33,070 %,b1,0.883620500564575,0.875
33sub006,n=33,070 %,b2,0.885154366493225,0.854166666666667
33sub006,n=33,070 %,b3,1.11595904827118,0.75
33sub006,n=33,070 %,b4,0.986700534820557,0.854166666666667
33sub006,n=33,070 %,b5,1.07894110679626,0.8125
33sub024,n=33,070 %,b1,0.855357885360718,0.716417910447761
33sub024,n=33,070 %,b2,0.993695974349976,0.686567164179104
33sub024,n=33,070 %,b3,0.858102083206177,0.686567164179104
33sub024,n=33,070 %,b4,0.910365104675293,0.507462686567164
33sub024,n=33,070 %,b5,0.850040912628174,0.582089552238806
33sub017,n=33,070 %,b1,0.770042181015015,0.777777777777778
33sub017,n=33,070 %,b2,0.743216991424561,0.80952380952381
33sub017,n=33,070 %,b3,0.719681978225708,0.857142857142857
33sub017,n=33,070 %,b4,0.656198024749756,0.920634920634921
33sub017,n=33,070 %,b5,0.700752973556519,0.873015873015873
33sub009,n=33,070 %,b1,1.56742286682129,0.735849056603774
33sub009,n=33,070 %,b2,1.93762588500977,0.811320754716981
33sub009,n=33,070 %,b3,1.84992694854736,0.830188679245283
33sub009,n=33,070 %,b4,1.819748878479,0.660377358490566
33sub009,n=33,070 %,b5,1.68116497993469,0.773584905660377
33sub003,n=33,070 %,b1,1.27895641326904,0.785714285714286
33sub003,n=33,070 %,b2,1.08879554271698,0.857142857142857
33sub003,n=33,070 %,b3,1.41972196102142,0.738095238095238
33sub003,n=33,070 %,b4,1.88180994987488,0.785714285714286
33sub003,n=33,070 %,b5,1.41521656513214,0.833333333333333
33sub016,n=33,070 %,b1,1.01056694984436,0.952380952380952
33sub016,n=33,070 %,b2,0.923433065414429,0.873015873015873
33sub016,n=33,070 %,b3,0.929943084716797,0.841269841269841
33sub016,n=33,070 %,b4,0.830420017242432,0.936507936507937
33sub016,n=33,070 %,b5,0.829442977905273,0.904761904761905
33sub026,n=33,070 %,b1,1.10659861564636,0.655172413793103
33sub026,n=33,070 %,b2,1.17673647403717,0.568965517241379
33sub026,n=33,070 %,b3,0.906306028366089,0.724137931034483
33sub026,n=33,070 %,b4,1.10919058322906,0.655172413793103
33sub026,n=33,070 %,b5,1.10528612136841,0.672413793103448
33sub035,n=33,070 %,b1,1.28811550140381,0.732142857142857
33sub035,n=33,070 %,b2,1.46792435646057,0.732142857142857
33sub035,n=33,070 %,b3,1.67982244491577,0.732142857142857
33sub035,n=33,070 %,b4,1.17846155166626,0.767857142857143
33sub035,n=33,070 %,b5,1.4123340845108,0.607142857142857
33sub020,n=33,070 %,b1,0.851400017738342,0.888888888888889
33sub020,n=33,070 %,b2,0.84310245513916,0.888888888888889
33sub020,n=33,070 %,b3,0.876067519187927,0.944444444444444
33sub020,n=33,070 %,b4,0.705832004547119,0.962962962962963
33sub020,n=33,070 %,b5,0.801114201545715,0.907407407407407
33sub010,n=33,070 %,b1,0.522330522537231,0.76
33sub010,n=33,070 %,b2,0.551483035087585,0.82
33sub010,n=33,070 %,b3,0.507874488830566,0.72
33sub010,n=33,070 %,b4,0.438892483711243,0.82
33sub010,n=33,070 %,b5,0.574782967567444,0.66
33sub027,n=33,070 %,b1,0.655359983444214,0.8
33sub027,n=33,070 %,b2,0.746312975883484,0.88
33sub027,n=33,070 %,b3,0.659036993980408,0.88
33sub027,n=33,070 %,b4,0.674464583396912,0.86
33sub027,n=33,070 %,b5,0.679872989654541,0.88
33sub008,n=33,070 %,b1,1.22634148597717,0.895833333333333
33sub008,n=33,070 %,b2,1.27815055847168,0.979166666666667
33sub008,n=33,070 %,b3,1.34195196628571,0.958333333333333
33sub008,n=33,070 %,b4,1.22049605846405,0.916666666666667
33sub008,n=33,070 %,b5,1.05546402931213,0.875
33sub015,n=33,070 %,b1,0.66146993637085,0.875
33sub015,n=33,070 %,b2,0.649109482765198,0.859375
33sub015,n=33,070 %,b3,0.634798645973206,0.90625
33sub015,n=33,070 %,b4,0.657580018043518,0.859375
33sub015,n=33,070 %,b5,0.573330402374268,0.90625
33sub012,n=33,070 %,b1,0.810441493988037,0.964285714285714
33sub012,n=33,070 %,b2,0.865190505981445,0.857142857142857
33sub012,n=33,070 %,b3,0.852054953575134,0.875
33sub012,n=33,070 %,b4,0.813070058822632,0.928571428571429
33sub012,n=33,070 %,b5,0.835996985435486,0.821428571428571
33sub013,n=33,070 %,b1,0.660495042800903,0.981818181818182
33sub013,n=33,070 %,b2,0.689635992050171,0.909090909090909
33sub013,n=33,070 %,b3,0.668565034866333,0.963636363636364
33sub013,n=33,070 %,b4,0.600054025650024,0.963636363636364
33sub013,n=33,070 %,b5,0.662026166915894,0.963636363636364
33sub033,n=33,070 %,b1,0.936885476112366,0.810344827586207
33sub033,n=33,070 %,b2,0.915215969085693,0.810344827586207
33sub033,n=33,070 %,b3,0.819783449172974,0.810344827586207
33sub033,n=33,070 %,b4,0.849503040313721,0.913793103448276
33sub033,n=33,070 %,b5,0.91944146156311,0.879310344827586
33sub004,n=33,070 %,b1,0.810583591461182,0.82258064516129
33sub004,n=33,070 %,b2,0.819372534751892,0.645161290322581
33sub004,n=33,070 %,b3,0.820743560791016,0.774193548387097
33sub004,n=33,070 %,b4,0.758843541145325,0.774193548387097
33sub004,n=33,070 %,b5,0.660181522369385,0.806451612903226
33sub034,n=33,070 %,b1,1.07405209541321,0.705882352941177
33sub034,n=33,070 %,b2,1.04001092910767,0.686274509803922
33sub034,n=33,070 %,b3,0.943578958511353,0.745098039215686
33sub034,n=33,070 %,b4,1.07115697860718,0.686274509803922
33sub034,n=33,070 %,b5,1.2843120098114,0.666666666666667
33sub001,n=33,070 %,b1,0.957408547401428,0.764705882352941
33sub001,n=33,070 %,b2,1.10857558250427,0.661764705882353
33sub001,n=33,070 %,b3,1.32428801059723,0.823529411764706
33sub001,n=33,070 %,b4,0.965990424156189,0.676470588235294
33sub001,n=33,070 %,b5,1.01036250591278,0.676470588235294
33sub025,n=33,070 %,b1,0.945760607719421,0.766666666666667
33sub025,n=33,070 %,b2,1.01482808589935,0.7
33sub025,n=33,070 %,b3,1.07016384601593,0.783333333333333
33sub025,n=33,070 %,b4,1.12277507781982,0.633333333333333
33sub025,n=33,070 %,b5,0.958666563034058,0.7
33sub037,n=33,070 %,b1,0.511509537696838,0.625
33sub037,n=33,070 %,b2,0.36301052570343,0.666666666666667
33sub037,n=33,070 %,b3,0.412920594215393,0.708333333333333
33sub037,n=33,070 %,b4,0.379770398139954,0.729166666666667
33sub037,n=33,070 %,b5,0.418610095977783,0.520833333333333
33sub019,n=33,070 %,b1,0.860899925231934,0.661538461538462
33sub019,n=33,070 %,b2,0.752035140991211,0.830769230769231
33sub019,n=33,070 %,b3,0.841407060623169,0.846153846153846
33sub019,n=33,070 %,b4,0.808785915374756,0.753846153846154
33sub019,n=33,070 %,b5,0.777991056442261,0.707692307692308
33sub018,n=33,070 %,b1,0.63289999961853,0.894736842105263
33sub018,n=33,070 %,b2,0.534398794174194,0.912280701754386
33sub018,n=33,070 %,b3,0.530251026153564,0.929824561403509
33sub018,n=33,070 %,b4,0.532603979110718,0.929824561403509
33sub018,n=33,070 %,b5,0.470816850662231,0.912280701754386
33sub031,n=33,070 %,b1,0.921360969543457,0.894736842105263
33sub031,n=33,070 %,b2,1.08941042423248,0.973684210526316
33sub031,n=33,070 %,b3,0.98640501499176,0.789473684210526
33sub031,n=33,070 %,b4,0.93219006061554,0.921052631578947
33sub031,n=33,070 %,b5,0.890918016433716,0.842105263157895
33sub022,n=33,070 %,b1,0.547240972518921,0.793650793650794
33sub022,n=33,070 %,b2,0.596994876861572,0.857142857142857
33sub022,n=33,070 %,b3,0.621170997619629,0.904761904761905
33sub022,n=33,070 %,b4,0.640988111495972,0.873015873015873
33sub022,n=33,070 %,b5,0.57917308807373,0.920634920634921
33sub036,n=33,070 %,b1,1.11082601547241,0.836734693877551
33sub036,n=33,070 %,b2,1.25154900550842,0.836734693877551
33sub036,n=33,070 %,b3,1.24116802215576,0.877551020408163
33sub036,n=33,070 %,b4,1.5754508972168,0.816326530612245
33sub036,n=33,070 %,b5,1.38385486602783,0.877551020408163
33sub023,n=33,070 %,b1,0.888278961181641,0.666666666666667
33sub023,n=33,070 %,b2,0.917810916900635,0.634920634920635
33sub023,n=33,070 %,b3,0.970916986465454,0.666666666666667
33sub023,n=33,070 %,b4,0.818411827087402,0.650793650793651
33sub023,n=33,070 %,b5,0.849463224411011,0.682539682539683
33sub032,n=33,080 %,b1,0.82166862487793,0.758064516129032
33sub032,n=33,080 %,b2,0.935668468475342,0.82258064516129
33sub032,n=33,080 %,b3,0.830936074256897,0.709677419354839
33sub032,n=33,080 %,b4,0.804135084152222,0.741935483870968
33sub032,n=33,080 %,b5,0.833576560020447,0.709677419354839
33sub028,n=33,080 %,b1,0.885533928871155,0.8125
33sub028,n=33,080 %,b2,0.944648504257202,0.75
33sub028,n=33,080 %,b3,0.858994483947754,0.828125
33sub028,n=33,080 %,b4,0.845882892608643,0.890625
33sub028,n=33,080 %,b5,0.945651531219482,0.703125
33sub029,n=33,080 %,b1,1.49313402175903,0.709090909090909
33sub029,n=33,080 %,b2,1.40428590774536,0.654545454545455
